10h_Specimen_001_Tube_010_010_FITC,10h_Specimen_001_Tube_011_011_FITC,10h_Specimen_001_Tube_012_012_FITC,24h_Specimen_001_Tube_010_011_FITC,24h_Specimen_001_Tube_011_012_FITC,24h_Specimen_001_Tube_012_013_FITC,2h_Specimen_001_Tube_010_010_FITC,2h_Specimen_001_Tube_011_011_FITC,2h_Specimen_001_Tube_012_012_FITC,48h_Specimen_001_Tube_010_010_FITC,48h_Specimen_001_Tube_011_011_FITC,48h_Specimen_001_Tube_012_012_FITC,6h_Specimen_001_Tube_010_010_FITC,6h_Specimen_001_Tube_011_011_FITC,6h_Specimen_001_Tube_012_012_FITC,72h_Specimen_001_Tube_010_010_FITC,72h_Specimen_001_Tube_011_011_FITC,72h_Specimen_001_Tube_012_012_FITC
3040.6018,2091.1636,1000.98175,119.2128,43.342445,1691.8387,1089.5867,637.1244,26.785147,-12.323465,15.648211,5845.8525,2058.2756,2044.9122,1741.0985,2455.1292,7177.1694,5.775777
3119.3848,43.002808,2373.358,2785.3345,121.10853,2711.8372,25.6094,305.65753,1032.963,3399.8752,253.9689,2751.9302,2386.3535,2327.861,5260.2944,15.64094,5924.1665,1577.5673
1483.0658,1537.8801,3236.5728,2678.6702,28.064867,1474.2074,208.93098,921.0356,1692.0265,7725.4756,389.8342,1756.8478,1928.6525,674.61676,-5.158658,3526.6094,16.357332,5.604126
2822.7422,2058.063,3749.5696,4350.236,3762.417,1379.5485,35.978577,813.3614,693.98175,-18.611162,3566.8809,-2.7815738,2278.042,1756.6605,2397.7275,8.796209,7.50828,1921.3907
6395.6714,2027.2964,1556.1654,99.41159,3838.8308,1085.6057,765.34357,195.7931,420.06232,-8.08604,1812.1637,2.2588904,2890.609,66.010155,1140.389,5428.6255,4.5746913,2511.1
2566.575,3526.615,2628.345,81.376045,2681.737,2193.8438,867.3,425.57074,432.30994,2.8974974,12.541355,4391.5195,3249.0781,93.01426,1553.1691,1437.0472,1463.1995,2591.3184
1969.6028,2252.2046,1267.0085,36.615135,2890.1914,3093.5137,751.55304,332.99683,10.945334,2272.4084,1972.0918,4271.1025,1739.6139,1820.454,1941.8986,50.24105,2021.7289,50.087883
3529.3704,2401.957,2226.3762,2356.7622,1993.9728,2045.232,753.1454,434.4709,1162.5846,4636.2236,3216.8994,2.2742653,1374.2335,2373.7954,2301.9448,2873.2568,2802.0432,1097.0371
1811.6575,2347.0034,6.7886996,114.93954,1388.9486,2277.47,231.818,553.49084,685.03986,29.850718,20.182123,28.970385,1564.7964,1574.86,-4.6622763,4.045734,2558.4724,532.9087
2001.1406,2142.525,2928.7192,100.45363,92.87655,107.607635,635.57043,1600.4196,1131.8077,644.3247,4335.1387,1794.8861,1992.7623,2724.3452,1553.178,182.54277,5515.48,4.269471
2994.178,2020.5983,2621.3472,1688.7228,1994.0228,1915.1575,1139.1396,1206.8845,1534.1624,5945.6533,12.013862,223.0062,3317.3147,1271.0323,1551.5011,3116.7937,1455.8213,0.45897996
2801.1538,2651.317,2492.504,1407.383,32.49991,4657.6055,619.9507,579.40515,336.64294,5482.3755,4752.236,8.732672,2382.348,1770.0267,1559.5095,1788.4066,1774.3003,1562.2134
1161.9729,1828.9675,2885.0337,2109.8171,1962.2698,37.821167,1523.1826,597.32104,730.0554,2598.5232,2239.8623,2779.464,1549.2059,1846.4563,1608.8267,1858.4745,25.645134,3322.9385
3024.4646,2366.9006,2571.191,1864.5581,1211.4436,4325.347,736.59424,327.30945,698.4942,3781.3242,69.98911,1787.8169,1793.4355,1418.3945,2082.0483,25.964045,3017.491,7.4198837
1260.1384,3915.5227,1742.2043,4596.6025,1139.9939,2379.682,7074.064,850.2871,401.9139,59.30348,2184.9763,3646.0803,1936.0869,221.34348,2253.1543,10.036367,2054.5532,-2.5910554
2057.047,2081.837,2030.3582,18.719486,2571.562,1920.4253,396.45862,120.6255,954.1968,3086.317,2146.9302,1138.9803,640.7301,1372.167,2456.8152,154.53981,3555.8909,5.580636
2619.2688,1157.1793,1357.0938,32.356693,2709.508,1584.0055,748.3623,570.2763,1416.6393,45.783264,3053.1833,3249.0076,2305.6682,1796.7266,2549.707,19.306692,2129.272,16.031935
2474.2915,179.97198,2580.42,3452.4375,-3.4212854,2618.279,1416.1144,618.5983,906.6217,1820.5052,381.65927,21.40065,2220.2598,2016.2007,1346.2455,9.960794,2485.2834,6.171406
2693.0574,1169.8206,2486.6155,4499.9995,1456.159,2205.3958,540.4615,-8.367416,1324.2269,63.788925,10.891561,134.6974,1731.7892,1976.507,1710.5262,6.2209177,4030.9404,22.252956
2487.709,1181.0576,1549.5426,336.2073,1534.74,3114.7107,1451.1575,800.0358,1489.7356,486.3136,14.826987,1608.3348,1810.3383,1464.4099,1135.4854,1570.4031,4374.8403,3300.552
1329.7424,1287.6077,2520.2266,171.47246,1507.8054,1539.3966,729.04565,2208.1465,286.57272,2145.5552,3.478446,1814.2438,1286.4691,1676.2875,1468.8229,2882.3447,4100.821,5.0662208
2860.252,1542.3712,1533.3674,2495.2534,1960.2397,1963.4487,770.49713,1136.2759,1028.6542,2530.4915,45.5059,991.8039,2132.643,2342.4412,2215.6406,1024.9539,-27.476244,879.616
2681.4966,1783.1827,1347.2217,191.4319,2444.617,25.895494,858.1648,242.31017,1673.0312,30.572119,1651.7928,4320.6514,1188.1477,2184.9568,1799.9152,-20.711973,-9.845507,-2.9631681
1709.3042,1953.5098,2490.8926,2156.893,16.940205,2803.9521,1216.9478,1289.7976,1778.449,1284.7168,7.760932,3138.5977,1986.3352,1277.789,1215.6251,14.014332,3572.2969,18.98089
2718.6892,2619.423,168.40157,3040.7173,2069.5315,1374.4054,148.59962,149.06934,1266.9054,3159.9844,574.3043,40.041077,1623.7236,913.5365,1215.997,4067.119,-6.998016,1661.187
2185.587,1868.7178,2303.775,1994.3323,2.6961026,230.75894,965.1774,2342.6118,1377.1229,-5.36226,45.818897,2515.4626,1954.732,1820.8539,1792.3887,1702.3712,8.2707205,7.4556
1863.733,1886.1259,2260.415,5054.516,1449.6367,64.55795,559.52234,1971.5018,276.44983,317.21652,574.39014,2279.6729,1218.134,1442.9235,1253.1453,1223.6299,1904.125,5059.7656
3444.721,1857.7332,2561.7976,1485.8256,2031.7166,4914.5146,841.701,1115.6873,619.0772,5.1378193,5337.1973,4610.8857,1191.3767,1814.4823,1974.6115,2063.6943,-1.4332025,458.1931
2463.387,1381.6897,2909.0862,540.9034,120.59887,114.91495,479.7123,379.1122,544.2475,1907.9073,13.176689,19.928885,809.7466,2013.3538,1817.4799,7358.6646,1141.097,3.088306
4489.3647,2711.4434,3044.9194,8.443189,1661.681,2393.802,2007.6589,1492.7202,825.8022,2529.676,4215.557,2739.3218,2459.3762,1333.5865,2396.1519,1.3175747,11.86671,1830.1892
3104.094,1968.3677,1039.0165,94.45502,1968.5604,2991.555,1091.5631,1355.5486,61.325394,55.874165,7248.4976,61.596584,1973.0233,2044.0295,-2.9277601,19.855799,3932.8967,3710.416
27.214146,2280.3362,2059.4922,1800.7528,2887.9683,1385.7676,1791.3113,770.21216,686.74774,3773.5432,6743.963,-7.6845903,1084.8752,2093.212,2594.003,4158.3823,61.919125,8.208543
2068.8247,2482.1018,-0.26317215,480.91556,1869.1426,1636.0221,849.57404,803.6234,479.58844,18.926575,4669.8066,17.973711,-3.4732099,2301.0356,1377.8951,372.55585,3242.4587,-18.574274
2115.7002,2017.6769,1259.7224,29.260296,1583.1493,3154.1577,29.56144,889.09033,670.1558,3137.3254,17.33192,22.768726,3257.1494,1687.3292,2215.166,9.808337,-6.0468416,1757.9807
2517.0798,2801.3225,1984.6454,3080.9749,172.23654,58.71349,1568.0132,1421.2263,1568.6155,1925.026,1669.0453,1857.8293,1644.1511,1408.8247,1800.4646,300.30753,4367.0337,3072.272
2.2760854,1589.0818,1460.947,1892.069,1980.4108,1996.8796,56.142105,571.57324,897.41986,5084.434,27.243105,-20.304003,14.4297,2061.7666,1768.122,1266.8458,1326.0673,7.2584515
2055.921,2256.2012,2255.0293,854.1022,19.402056,1536.6035,1683.947,1255.9033,1647.408,4194.8228,-6.0649056,1902.9374,1569.2686,610.68823,1933.3674,5424.0522,13.792934,6.118337
2035.0162,2083.6985,2107.6206,2257.1917,2849.1206,51.050674,835.6334,25.028715,367.27615,3603.8093,4030.7751,-4.0585585,1449.0736,1661.5774,1677.0779,3861.4717,539.15497,20.42599
1907.4448,9.594394,2170.169,49.464706,1656.2087,2153.6812,25.744118,1044.0682,1191.1445,4.2479696,3357.2378,3882.891,0.61967635,1288.3093,0.6910176,36.38737,-5.5806446,3.0612278
3231.071,1939.0167,2099.518,1384.2571,4755.742,2195.271,875.1809,763.4974,240.40173,4112.9707,5073.8296,2418.7212,1909.2101,-7.276068,1299.7211,1323.1252,1123.7501,3169.9634
-2.3034105,2415.8398,2685.6123,1743.2286,2109.4832,1980.7269,688.67456,1015.5986,1973.7532,3053.5166,533.8837,4.590273,1960.8999,1651.0459,1945.2256,2173.5137,1818.1942,2463.7664
3477.4636,2915.8442,2089.6067,2618.4258,1266.554,33.6454,725.17163,956.42786,738.8606,21.793966,1662.6074,13.231404,3373.7263,1766.9598,2530.922,188.87984,577.6945,2946.7615
2957.976,2575.6523,1884.4833,37.674854,3916.809,14.527586,841.4172,245.72832,6.3412585,15.280287,3215.0332,-6.4730363,1537.0709,1467.3978,1497.9733,2206.3093,1222.3566,3.4161496
3228.1433,1909.4398,85.40528,1589.1638,1797.7852,1271.5175,482.08554,84.317505,791.0904,1010.2732,3341.4434,443.91473,1960.022,1962.4323,2055.824,45.632477,3.7654905,10.581916
3743.0288,7.873103,154.43895,1349.9404,8.830787,28.172491,1378.8855,350.7306,347.0955,70.49607,52.529633,1123.3069,2429.7937,10.628579,1621.0781,0.75944364,1716.6815,16.670868
2778.8804,2443.8083,1892.9841,2063.0256,18.87659,13.877244,762.3043,1836.176,154.5544,7.208187,3065.153,10.734014,1571.4318,1723.372,2035.7037,13.91311,8.7131195,1703.8148
2698.6755,2123.9495,2233.3418,1982.5254,8.048579,24.580675,673.85364,693.5103,1593.9214,148.70485,4389.8965,2.3767977,2250.7334,1650.1635,1956.1809,1713.2139,664.42487,0.5592375
2307.2131,5.320299,1990.1616,2986.1052,33.154716,27.81907,214.06912,675.08905,8.069033,-13.400936,-4.4672556,2042.054,1836.1388,1610.0348,394.5329,-18.569796,4118.0234,11.595856
1506.0845,2098.292,1741.4377,25.215734,387.53745,2303.8608,1441.4646,1808.3846,1479.8632,4064.733,3389.6094,2756.3684,1732.1403,1059.0487,2177.804,3024.5825,2210.0698,-8.265692
1417.7346,1766.8823,93.95777,48.637962,824.6174,173.77345,824.4156,521.31934,599.9957,-7.3279867,964.92377,2.7640605,2115.7178,-1.5922794,2061.2087,44.116966,5204.6475,3199.81
1630.6239,1570.4238,1461.1978,2122.204,37.55785,2496.011,1600.3,27.768583,705.5559,7.9770813,-21.412197,1608.5464,2699.9727,2198.85,-5.4633,1320.6973,5015.836,1402.6294
3438.6396,658.8218,70.536934,3100.9036,98.53228,31.99229,24.84096,41.47513,620.0076,15.629604,2885.041,176.67955,1996.3215,1794.065,942.9433,6.277184,1486.828,2878.1365
24.753883,87.207405,3110.5046,2774.338,2722.9414,30.560827,23.593967,159.49446,73.570015,56.271637,-5.0968547,5.0213113,1897.3499,1607.9346,2089.1826,3778.0186,4176.134,2628.7847
893.9038,2393.5803,2954.2908,2495.1196,2098.5518,2893.095,376.31793,900.44104,781.539,4.822635,1284.9264,1342.9182,1082.089,1731.7828,1761.6792,6.1818533,-27.496899,8248.61
3218.2056,2134.1428,125.14499,10.872695,122.70149,11.884755,734.97266,400.60034,1240.8444,4170.152,17.552364,5818.817,287.3913,1674.352,1741.6664,1931.6243,708.5858,1605.0352
3273.0957,2851.493,2313.166,2021.2612,526.54926,17.597624,580.1608,1186.9176,1686.3007,2623.2734,32.145226,30.513422,1493.4098,1004.79987,1719.6638,4.1106386,3400.0505,1904.6356
6687.07,2960.316,2100.487,2301.5254,2031.32,1323.0914,347.3358,1537.8193,18.134542,2915.4597,1873.3749,2381.2896,2265.0344,1298.5449,2381.9565,4458.333,2121.2876,7.4853344
2107.433,1927.6908,2748.3079,77.59781,3135.9175,2794.3103,956.0725,1834.029,111.51654,-27.787941,2919.1453,2102.9868,1602.4796,2661.2405,1577.2924,3754.2214,4701.593,19.199678
1928.0684,1241.9442,2311.9358,50.56405,3402.0579,14.846115,1173.0872,932.0866,822.7249,2446.4656,35.963478,4774.959,1117.2354,1658.1301,1194.3615,3204.879,2945.4194,1223.2047
2462.7104,2489.3948,1730.2352,3162.5476,16.610899,2356.7812,2038.8595,1146.8911,718.7746,2034.7059,12.547359,12.222414,1539.6082,2074.7869,1531.9236,590.4236,1076.6575,3286.821
1316.6735,2102.2861,1237.2094,1768.3024,1546.168,24.649582,802.679,1202.2203,1033.9457,13.157104,2.8920002,7.8493576,2791.0286,2053.1418,1436.1798,4.6681824,1929.0428,5.858336
2265.9077,-0.2618903,104.628624,35.744076,1556.6104,1833.6594,892.10767,32.678074,7.608636,3226.7979,0.40176904,3188.148,1937.8008,1317.9675,1911.1401,3987.8008,8.203557,2606.821
2924.3774,2449.905,2048.286,1200.1132,40.919945,2687.153,198.64706,272.02765,1053.9169,10.49202,98.672455,3022.6462,1603.7999,1901.01,1511.1355,992.07544,2009.4028,29.067709
2346.741,1981.7703,2274.5718,1266.3854,118.77467,12.716131,1110.5436,720.2356,803.4608,36.35194,6495.4106,2458.4553,2123.3494,1548.8142,2206.8813,844.0383,1045.1367,3.5645423
61.52778,1319.7651,3359.6614,1516.0667,26.614443,4361.7656,970.3946,1580.3789,172.5226,2421.1213,27.61094,10.79583,-13.183243,1228.6683,2085.8184,2866.378,2513.2085,1089.0812
2174.3806,1797.9402,2596.9731,49.961212,3208.9834,2240.7207,611.1432,666.1842,289.45648,1017.33,1783.8882,12.37524,2780.679,2047.4724,877.73773,2216.8445,-3.4042046,-0.32133907
3384.4924,2222.1506,2058.8376,1866.4944,1216.2511,2830.0757,577.23206,856.58563,86.62818,188.43106,2355.3662,4640.833,1831.5088,1186.2296,45.86759,945.5338,3561.404,3016.3984
4366.614,2298.1348,94.032616,4316.0176,2682.2527,2968.1968,497.46808,7.73985,459.55878,-10.780088,2294.74,3929.1245,1573.3057,1348.1708,2161.9739,-1.7459042,2784.0151,4672.238
2112.968,1517.8328,78.4506,2297.1013,59.59687,1983.9175,897.61487,1085.8123,958.8314,46.415977,15.99799,4922.2983,2711.0916,2626.5903,468.16904,1366.9529,1164.6398,7.7436132
2238.3875,892.15186,1852.4996,17.622335,3271.1533,2219.5427,51.111675,15.909979,467.83926,2941.4475,3731.289,4551.372,3050.4636,1974.5122,2058.29,1.7425818,4983.9277,1948.3784
3025.3123,2312.9941,4444.964,25.060934,2620.4392,18.307924,935.7005,1019.87946,836.3747,4662.016,3486.4146,5862.487,1390.1394,5891.357,799.90875,2422.2332,2580.8928,10.484283
1723.4142,2244.8215,20.028145,57.308575,3190.8,-15.406296,830.59595,446.32922,454.54214,41.822277,2823.2805,5736.4053,2114.7249,2127.8381,1696.0356,3127.7654,-9.490723,-4.2780104
2550.4102,2331.9497,6.7334094,413.09024,4308.66,22.809805,758.84186,1548.5559,1476.5894,2647.1545,31.689808,3810.5615,4319.751,6.1105914,2113.2798,1340.1038,2487.691,1110.1326
3489.8057,2185.8977,-5.2967544,188.621,27.535418,1208.966,937.2046,715.72125,1863.1246,2455.2097,42.902576,1165.655,1221.408,1590.9414,1.3939376,1462.3186,1817.3134,-6.000683
1734.9116,3345.8162,2707.5,1964.8357,93.55303,32.01927,786.4162,872.558,701.25433,19.99829,-15.724095,5.5565844,1870.1813,2628.1047,2477.3337,3242.0085,3060.8765,56.166912
3360.5862,2136.3281,1894.833,380.9968,1414.1223,1642.8921,43.49139,147.74019,254.17969,0.9368932,2752.7158,3364.5059,1433.2345,748.9647,2011.0604,34.49656,1723.2888,9.933682
3255.631,1951.5492,15.4569645,103.202896,1715.8575,2567.7915,1556.4688,21.01418,636.70966,4772.7397,4225.644,5197.9277,2135.8271,1237.2604,2023.6875,1453.8912,17.336023,7669.2812
1596.4521,2779.7498,2113.247,19.032547,391.87503,3391.9622,659.7984,322.84854,37.437195,3651.7004,3546.492,4022.253,1503.8867,1989.8416,2072.034,2448.3093,2279.5552,2928.8416
2075.5168,2849.11,3472.4067,92.29464,1246.9812,25.598476,1163.1547,141.94193,20.308073,3259.6096,-9.598176,3259.1743,2072.098,80.00768,1746.8278,19.237484,89.62955,-8.542719
1949.6841,1750.1636,1561.1338,36.20191,2820.7944,71.83993,1348.0012,1190.915,587.3941,3.9226065,228.1607,977.85065,1359.9972,2767.6992,1966.2249,21.067238,312.86685,8.299544
3434.5066,51.022396,24.197344,1658.4985,75.730034,920.26154,1902.7834,1437.0233,1324.464,86.92707,11.234626,1205.0775,1614.1571,2504.866,1835.3735,1943.7446,41.714172,1922.7546
5261.539,3.0024414,1891.3114,1164.2438,23.713179,1918.8889,1255.1569,289.82098,84.27686,1291.5564,3212.5815,5.9301424,1982.6982,1644.6881,1258.1761,562.03656,2032.4473,11.198345
1501.5696,1905.301,99.80529,2749.227,4371.9746,2114.382,632.48145,1734.995,851.9619,2433.9102,1787.7776,890.1903,1032.2592,2042.7229,1415.6517,2008.8046,3.9028192,1849.0804
2140.513,39.36779,1857.0447,204.64256,2211.7659,1.1493025,1128.7135,1432.3613,1659.0891,3095.9587,54.56846,7.033162,2988.3025,1944.6627,-5.183851,3657.5562,2431.99,2.599003
2850.7014,4530.5103,2469.8052,1507.0957,3.744606,25.661797,536.30237,158.17137,33.844643,22.3929,1594.2285,3872.463,1747.5363,2140.7659,1856.9553,3422.548,3836.5461,-6.853371
1925.0098,1138.5977,38.653603,1843.5515,1857.581,3033.505,742.2339,1788.7102,1708.2108,8.44213,6422.9785,2385.005,1832.9502,-1.3003781,0.68082416,2401.9998,23.407692,-18.102255
3139.9365,8.103972,1964.5416,11.370119,94.13216,2.4865854,985.5585,462.21564,934.68945,-21.963083,43.042213,49.9603,2495.3335,1473.7268,1016.4316,2.5744786,6120.5337,5.249192
2906.253,2578.529,1730.5125,4066.7183,2215.4136,-9.181103,1605.2883,122.962074,57.317375,5.717586,8.860683,3181.3228,2311.5193,2166.925,2009.2412,3526.7375,3612.7322,12.532795
2231.7651,2405.9338,1486.7444,2316.0486,1530.0704,33.209343,1581.9412,665.46246,314.0749,1020.0198,2378.7078,130.92627,1580.8956,3204.4595,1486.3925,11.145993,3464.8547,-4.0600424
2412.1018,3630.1672,1704.7072,1300.1869,1522.5793,3455.777,855.54456,178.13226,1421.2112,16.851624,5393.714,1095.0522,1609.305,1276.3971,3439.1282,3368.0579,1326.7703,18.407999
-1.7771163,2068.4255,2450.3313,35.298462,113.86086,-2.6290975,727.1949,865.19867,619.32196,-2.061256,4.628762,17.976418,1376.7323,2115.666,940.3026,1037.7955,1058.5972,2.6300359
1847.0607,1857.5095,1073.3103,2950.5693,3423.9048,2103.036,775.7316,12.959967,1266.6875,148.11028,2526.579,4.4826093,1.6767771,1400.2874,2024.892,26.491583,-4.6735787,4074.8667
1691.1327,2155.2961,1296.7036,6436.532,1619.3866,866.1944,583.3086,1235.5111,1234.6456,172.12703,37.622257,19.811451,2104.7722,1965.519,778.24274,7.6424923,5100.4995,1517.4492
1636.9929,1600.6957,2277.1199,984.80756,32.260628,-11.7015295,654.13153,1233.7587,932.8164,1707.1765,7526.9155,2908.6643,1262.7369,1685.9464,1979.7047,-1.0,3924.9158,6.932378
8.694004,2014.5035,2132.8599,2505.2878,13.755282,1087.6576,240.82562,399.9343,594.4583,12.1806345,4624.9746,1706.4441,819.0349,2587.247,1497.7245,5645.8916,-4.2283826,6.2469225
1771.3348,2726.8596,1281.4126,1870.1135,1426.8636,1779.1733,634.0011,2266.4375,64.228455,200.8756,3989.597,1780.4747,1902.9608,1911.6235,1288.3478,6.4205747,1598.1027,5.6722007
49.388905,2452.905,2463.5632,652.8656,2393.0825,333.6456,997.0978,1210.3672,13.253037,2812.2312,5264.3687,16.571003,2916.653,7.413604,2184.6458,1780.7996,1223.8424,1433.5236
2383.7563,2381.7349,1680.5623,1738.2886,51.926502,1622.4955,1408.5347,562.9733,1202.6393,4634.0386,908.5678,13.515859,1325.3212,1168.822,7.919777,2233.648,1781.8989,4732.4824
2056.8193,5072.1567,385.08398,2258.8225,1385.6088,27.95887,672.5523,711.6093,34.480793,3815.2415,3332.6577,1690.7686,1986.674,1967.7166,1726.6758,862.39746,4227.0073,9.171783
1687.186,2084.874,1863.1007,24.32397,1551.4158,1771.3706,45.45282,50.067474,685.9093,1802.887,3146.3098,12.346989,2611.1443,2101.5168,1044.7941,-0.17190462,-23.164013,707.32477
3620.0867,1863.1036,1936.8436,3538.9463,972.0144,2965.6948,922.9439,159.80588,569.23114,1592.2999,-7.471152,-5.5741057,1701.7349,2244.2761,1578.6791,1.2674394,1184.2858,-3.180352
1590.3252,1890.5328,1816.2397,2854.3481,69.06912,10.397058,39.708183,222.0969,732.48737,2390.748,2058.0684,6.65082,1512.9716,2208.0312,1728.2705,37.768944,2346.1733,-9.586648
1265.3901,1799.0175,2582.6536,2164.7092,66.97999,4064.2405,567.5915,542.3125,797.09503,2970.2537,-7.637171,-6.975271,1118.6437,-2.1873412,-2.050264,2622.6304,13.602678,3120.5088
738.3857,1782.6333,2475.9478,3299.417,2135.541,50.671146,1020.165,1418.9054,372.86118,3350.6729,1008.3471,3126.4888,1115.5211,1381.0894,2047.0767,189.1525,1452.1848,2175.3008
2268.9417,3222.83,1611.0643,19.501432,168.31044,19.206417,809.1787,1266.787,2310.8528,2647.5837,3610.243,-8.316204,1399.046,1030.815,2093.848,5149.6514,2095.3418,636.1193
2787.2712,1437.6917,2760.1345,15.098579,1653.4435,1776.9658,1574.0707,701.52936,689.2787,3430.9087,0.98288405,3129.66,2766.3923,2484.1672,1320.9883,2392.0986,3323.4067,2723.474
3119.4895,1938.8693,1673.7194,3960.7637,2245.2185,13.221725,834.6869,14.831907,245.12299,2971.5264,210.20929,1732.5492,1696.5083,1620.7386,2670.5403,3.3763132,2173.5635,-5.6065073
1799.7327,1913.5066,2715.4985,41.75249,1351.266,4.2083707,619.99774,245.81032,691.9709,3926.4282,26.728209,2954.6619,1759.8054,979.88477,2186.1868,4.5875077,1827.2827,2256.4885
2551.7258,6077.5957,1847.261,2835.8066,32.469418,4064.7112,1297.1656,656.2128,683.6893,2167.8804,2442.6838,15.631407,1800.4534,2392.504,1580.3772,-5.235905,23.86105,1014.3664
1868.1501,1636.359,1896.1912,2530.442,87.982475,4151.4556,1501.8785,446.3388,738.0953,40.254787,2865.9465,3960.577,1.6119606,1943.5299,5.776162,21.06252,4885.996,24.685978
2049.4702,2303.935,2805.7197,179.21594,2926.3093,2302.7437,1040.7538,19.97742,631.77875,2331.6191,8.488877,3090.082,1298.2421,1779.8138,1925.6134,-12.80913,102.586716,5.442022
1249.3363,2786.5996,1573.9117,140.45389,2421.8489,2019.6292,513.21423,946.13745,11.253568,889.6423,2346.6013,4072.3845,2415.9592,2054.9834,2356.475,32.389915,3271.6985,3458.6758
1989.2302,2023.5554,6.420176,2151.07,2688.28,27.725826,740.7759,1247.0492,7.0453415,3453.2275,13.659858,4287.0513,1263.8992,2321.118,1043.7554,1952.908,2902.1682,2.0000172
2323.6907,1389.6067,2226.1833,1546.0914,-6.8864703,2048.9087,1356.7306,795.7161,18.349264,3358.6426,4088.8037,2216.1858,1035.894,1551.7958,1243.9371,6525.695,2048.7742,2.0112488
3266.7937,1915.1215,1599.2019,18.87033,2835.6968,2142.5183,634.63513,1430.3333,1021.05255,1460.2516,133.26324,32.553486,1878.2999,543.4305,1800.5414,993.4662,1829.7267,1.6680088
2300.894,1854.1328,10.570273,2707.6604,0.87593484,1256.721,18.696266,441.4968,108.3176,42.277885,3356.3804,1039.6228,2658.0032,2111.447,1243.4563,2984.5789,6.4308558,1886.4215
2145.8647,1490.2548,1953.9393,2288.1218,1579.3053,2053.8135,1535.1626,22.849205,67.93211,3006.7888,205.00853,6.879395,1533.0624,2205.266,409.70465,47.069473,564.6424,6.4604154
2146.8179,2298.003,1654.131,2333.2537,1683.6763,1271.551,1292.491,705.9974,1786.2487,14.216745,24.30484,11.8560705,2147.5498,1535.9346,1511.4038,3179.1667,97.378235,9.362797
2749.7249,2387.3516,1513.3221,1975.0894,1460.8956,21.512793,1426.6754,713.50085,1371.4106,3664.4512,32.974903,639.30414,1237.7966,1375.3389,1693.038,277.11392,1053.7441,2.6311815
1772.7772,1665.784,1547.853,2443.217,2707.1133,11.2951565,385.41052,10.6291275,626.74243,3288.2932,3341.9001,5.6136403,2572.4778,1514.4829,1112.7667,20.938478,2992.1296,3803.8198
2706.9019,2073.4182,1058.5787,1404.0632,17.744675,2949.24,638.09686,1607.3014,826.15826,2411.388,3882.9238,6.5143247,1867.1344,2405.6458,1444.0535,63.620285,10.75152,3253.2263
91.7565,2189.3923,1879.8762,1804.6377,1438.6274,18.944788,716.5081,1068.3231,1324.2493,3869.0205,2907.7666,1693.5814,1098.3606,1252.5922,1199.9446,6036.2593,5862.309,18.61102
